%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.57E+18,21360,1.57E+18,base_imu_link,-0.034643529,0.060021524,-0.311380079,0.947755079,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.818954219,-1.115815547,9.963815313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21361,1.57E+18,base_imu_link,-0.035188125,0.059539904,-0.311067268,0.947868108,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.842703125,-0.948041016,9.724794063,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21362,1.57E+18,base_imu_link,-0.034976015,0.059162194,-0.310525536,0.948077214,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.866835078,-1.015074219,9.839325078,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21363,1.57E+18,base_imu_link,-0.034931073,0.059046392,-0.310370739,0.948136777,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.005498047,-1.010477656,9.906358281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21364,1.57E+18,base_imu_link,-0.034676822,0.059585487,-0.310006294,0.94823161,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.981749141,-0.957617188,9.595324219,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21365,1.57E+18,base_imu_link,-0.034363633,0.059950476,-0.310154599,0.948171506,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.986345703,-0.957617188,9.791827266,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21366,1.57E+18,base_imu_link,-0.033995053,0.060205666,-0.310313744,0.948116551,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.87641125,-1.058358516,9.561999141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21367,1.57E+18,base_imu_link,-0.034468947,0.060172839,-0.310215794,0.948133578,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.852279297,-1.005498047,9.380051875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21368,1.57E+18,base_imu_link,-0.034627578,0.060022608,-0.309890655,0.948243639,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.914715938,-0.948041016,9.786847656,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21369,1.57E+18,base_imu_link,-0.034284844,0.05998808,-0.309657809,0.94833434,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.957617188,-1.020053828,9.700662109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21370,1.57E+18,base_imu_link,-0.034290607,0.06025999,-0.309553234,0.948351034,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.905139766,-1.149140625,9.696065547,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21371,1.57E+18,base_imu_link,-0.035035429,0.060503094,-0.30950581,0.94832381,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.020053828,-0.943444453,9.877629766,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21372,1.57E+18,base_imu_link,-0.034446542,0.060869805,-0.309664291,0.948270178,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.02963,-1.101259766,9.557019531,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21373,1.57E+18,base_imu_link,-0.034888074,0.061539424,-0.309179487,0.948369003,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.953020625,-1.096663203,10.09328516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21374,1.57E+18,base_imu_link,-0.035020266,0.061404212,-0.309268159,0.948343983,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.823550781,-0.972172969,9.676913203,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21375,1.57E+18,base_imu_link,-0.034904538,0.060845774,-0.309814415,0.948205934,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.914715938,-0.976769531,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21376,1.57E+18,base_imu_link,-0.034704011,0.060737425,-0.309085512,0.948458087,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.847682734,-0.953020625,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21377,1.57E+18,base_imu_link,-0.034433983,0.060393639,-0.309454406,0.94836959,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.005498047,-1.000901484,9.638608516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21378,1.57E+18,base_imu_link,-0.034362942,0.060910413,-0.309250243,0.948405713,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.967193359,-0.976769531,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21379,1.57E+18,base_imu_link,-0.03415328,0.06101574,-0.309084225,0.948460634,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.995921875,-1.07253125,9.619456172,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21380,1.57E+18,base_imu_link,-0.034462969,0.06147812,-0.30895241,0.948462521,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.957617188,-1.058358516,9.624052734,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21381,1.57E+18,base_imu_link,-0.034678522,0.06164466,-0.309013445,0.94842397,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.976769531,-1.058358516,9.896782109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21382,1.57E+18,base_imu_link,-0.034701129,0.061839912,-0.309079555,0.948388889,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.76609375,-0.957617188,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21383,1.57E+18,base_imu_link,-0.034643941,0.060905719,-0.30915711,0.948426155,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.938464844,-0.995921875,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21384,1.57E+18,base_imu_link,-0.034517058,0.061037981,-0.308985724,0.948478128,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.928888672,-1.005498047,9.825152344,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21385,1.57E+18,base_imu_link,-0.034455582,0.060998993,-0.308659948,0.948588937,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.885987422,-1.034226563,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21386,1.57E+18,base_imu_link,-0.034588559,0.060796107,-0.309168002,0.948431659,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.995921875,-1.034226563,9.868053594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21387,1.57E+18,base_imu_link,-0.034595264,0.061000431,-0.309482565,0.948315695,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.861855469,-1.015074219,9.801403438,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21388,1.57E+18,base_imu_link,-0.034665428,0.06055123,-0.30926749,0.948412081,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.909736328,-1.115815547,9.868053594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21389,1.57E+18,base_imu_link,-0.035080193,0.06061885,-0.309660433,0.948264283,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.828530391,-0.909736328,9.648184688,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21390,1.57E+18,base_imu_link,-0.034673545,0.06006291,-0.308726384,0.948619108,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.02963,9.829748906,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21391,1.57E+18,base_imu_link,-0.034848787,0.059835813,-0.30857221,0.948677199,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.015074219,-1.082107422,9.681509766,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21392,1.57E+18,base_imu_link,-0.035060874,0.060555145,-0.308672529,0.948591102,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.02963,-0.953020625,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21393,1.57E+18,base_imu_link,-0.034565704,0.060943282,-0.308660205,0.948588428,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.924292109,-1.067934688,9.614476563,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21394,1.57E+18,base_imu_link,-0.034892237,0.060986654,-0.309141154,0.948417053,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.842703125,-0.972172969,9.629032344,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21395,1.57E+18,base_imu_link,-0.034764051,0.06056912,-0.309013901,0.948489985,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.933868281,-1.024650391,9.734370234,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21396,1.57E+18,base_imu_link,-0.034768433,0.060633562,-0.308511654,0.948649191,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.895563594,-1.058358516,9.887205938,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21397,1.57E+18,base_imu_link,-0.034945463,0.060613905,-0.308755002,0.948564767,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.895563594,-0.953020625,9.643205078,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21398,1.57E+18,base_imu_link,-0.034598507,0.060515186,-0.309024468,0.948496038,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.972172969,-1.005498047,9.696065547,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21399,1.57E+18,base_imu_link,-0.034615083,0.060781009,-0.308754142,0.948566468,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.905139766,-0.933868281,9.84890125,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21400,1.57E+18,base_imu_link,-0.034240049,0.060489954,-0.309040038,0.948505582,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.933868281,-1.07253125,9.619456172,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21401,1.57E+18,base_imu_link,-0.03456585,0.060600842,-0.309101674,0.948466602,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.881007813,-0.981749141,9.724794063,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21402,1.57E+18,base_imu_link,-0.034481406,0.060366576,-0.308709463,0.948612343,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.000901484,9.629032344,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21403,1.57E+18,base_imu_link,-0.034499303,0.060222359,-0.309299968,0.948428487,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.9193125,-1.020053828,9.767695313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21404,1.57E+18,base_imu_link,-0.034492962,0.060292957,-0.308963343,0.948533947,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.957617188,-0.976769531,9.873033203,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21405,1.57E+18,base_imu_link,-0.034179375,0.060383326,-0.309133615,0.948484071,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.962596797,-0.981749141,9.65278125,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21406,1.57E+18,base_imu_link,-0.034086666,0.060637194,-0.309282559,0.948422653,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.039206172,-1.005498047,9.667337031,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21407,1.57E+18,base_imu_link,-0.033954322,0.061115218,-0.308752683,0.948569352,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.933868281,-1.091683594,9.65278125,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21408,1.57E+18,base_imu_link,-0.034434944,0.061285889,-0.308968961,0.948470588,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.746941406,-0.991325313,9.700662109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21409,1.57E+18,base_imu_link,-0.034554679,0.060331985,-0.309289161,0.948423028,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.847682734,-1.043802734,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21410,1.57E+18,base_imu_link,-0.034709122,0.060117131,-0.309466087,0.948373317,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.842703125,-1.053378906,9.758119141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21411,1.57E+18,base_imu_link,-0.034951627,0.059926302,-0.309555039,0.948347457,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.048782344,-1.000901484,9.84890125,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21412,1.57E+18,base_imu_link,-0.034639004,0.06056635,-0.309681283,0.948277048,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.933868281,-0.847682734,9.614476563,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21413,1.57E+18,base_imu_link,-0.033866793,0.060405733,-0.309723248,0.94830148,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.120412109,-1.115815547,9.624052734,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21414,1.57E+18,base_imu_link,-0.034178171,0.061625291,-0.309945012,0.94813937,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.02963,-1.082107422,9.676913203,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21415,1.57E+18,base_imu_link,-0.03447661,0.06209394,-0.309978284,0.948087111,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.077510859,9.734370234,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21416,1.57E+18,base_imu_link,-0.03478481,0.061732012,-0.309912955,0.948120845,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.857258906,-0.995921875,9.447085078,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21417,1.57E+18,base_imu_link,-0.034840359,0.061499411,-0.310343546,0.947993067,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.857258906,-0.972172969,9.480410156,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21418,1.57E+18,base_imu_link,-0.034860761,0.061279782,-0.309615515,0.948244562,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.890583984,-1.034226563,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21419,1.57E+18,base_imu_link,-0.03503038,0.061123238,-0.309124881,0.948408472,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.967193359,-0.948041016,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21420,1.57E+18,base_imu_link,-0.034519082,0.061177728,-0.309802384,0.948202616,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.861855469,-0.981749141,9.466237422,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21421,1.57E+18,base_imu_link,-0.034601412,0.06092989,-0.309819161,0.948210092,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.9193125,-1.043802734,9.619456172,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21422,1.57E+18,base_imu_link,-0.034773088,0.060913493,-0.310145092,0.948098308,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.833126953,-0.967193359,9.648184688,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21423,1.57E+18,base_imu_link,-0.034693858,0.060401109,-0.309692422,0.948281944,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.775669922,-1.158716797,9.724794063,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21424,1.57E+18,base_imu_link,-0.035558345,0.060032762,-0.309523983,0.948328306,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.967193359,-0.962596797,9.853880859,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21425,1.57E+18,base_imu_link,-0.035117667,0.06025522,-0.309522585,0.948331075,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.914715938,-0.909736328,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21426,1.57E+18,base_imu_link,-0.034521444,0.060142736,-0.309388274,0.948403932,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-1.005498047,-1.106239375,9.829748906,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21427,1.57E+18,base_imu_link,-0.034887261,0.060647423,-0.309665416,0.948267947,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.967193359,-0.847682734,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21428,1.57E+18,base_imu_link,-0.033956286,0.060636891,-0.310032646,0.948182417,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0,0,0,0,0,0.02,0,0,0,0.02,-0.818954219,-1.039206172,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21429,1.57E+18,base_imu_link,-0.034329694,0.060103722,-0.309812558,0.948274851,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.933868281,-1.082107422,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21430,1.57E+18,base_imu_link,-0.0347476,0.060303331,-0.309284191,0.948419423,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.87641125,-0.914715938,9.767695313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21431,1.57E+18,base_imu_link,-0.034185148,0.060037719,-0.309492012,0.948388919,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.847682734,-0.976769531,9.671933594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21432,1.57E+18,base_imu_link,-0.034174161,0.059768775,-0.309679274,0.948345173,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.082107422,-0.924292109,9.84890125,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21433,1.57E+18,base_imu_link,-0.033512576,0.060445328,-0.309236774,0.948470288,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.909736328,-1.000901484,9.686489375,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21434,1.57E+18,base_imu_link,-0.033601645,0.060401407,-0.309568048,0.948361863,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.110835938,9.585748047,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21435,1.57E+18,base_imu_link,-0.034394408,0.060275001,-0.309216919,0.948456033,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.866835078,-1.062955078,9.810596563,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21436,1.57E+18,base_imu_link,-0.034741765,0.060031469,-0.309388876,0.948402739,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.838106563,-1.082107422,10.00212,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21437,1.57E+18,base_imu_link,-0.034945892,0.05965445,-0.309659673,0.948330648,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.885987422,-1.110835938,9.767695313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21438,1.57E+18,base_imu_link,-0.035375328,0.059780299,-0.309385335,0.948396339,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.953020625,-0.852279297,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21439,1.57E+18,base_imu_link,-0.034422436,0.059849846,-0.309663616,0.948336194,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.024650391,-1.034226563,9.60988,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21440,1.57E+18,base_imu_link,-0.034473498,0.0605123,-0.309691849,0.948283079,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.067934688,-0.953020625,9.772674922,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21441,1.57E+18,base_imu_link,-0.034016483,0.061086252,-0.309497811,0.948326133,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-0.986345703,9.786847656,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21442,1.57E+18,base_imu_link,-0.033927902,0.060787318,-0.309607833,0.948312601,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-1.134967891,9.700662109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21443,1.57E+18,base_imu_link,-0.034623545,0.060850299,-0.309907494,0.948185528,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.842703125,-0.914715938,9.537867188,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21444,1.57E+18,base_imu_link,-0.034302715,0.060461241,-0.309785159,0.948262051,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.852279297,-0.928888672,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21445,1.57E+18,base_imu_link,-0.033981735,0.060072267,-0.309662509,0.948338386,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.842703125,-0.866835078,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21446,1.57E+18,base_imu_link,-0.033429322,0.059525535,-0.30972612,0.948371721,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.991325313,-0.847682734,9.629032344,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,21447,1.57E+18,base_imu_link,-0.03270639,0.059820726,-0.309399026,0.948485116,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.043802734,-1.158716797,9.686489375,0.04,0,0,0,0.04,0,0,0,0.04
